hub,taskNumber,taskName,Status,data
Coty - Loja do Varejo,133,Realizar Baixa de Boletos,Atrasada,Sat Dec 25 2021 11:26:56 GMT-0300 (GMT-03:00)
Coty - Loja do Varejo,168,Reprocessar Pedidos com Erro de Captura,Atrasada,Sat Dec 25 2021 11:26:56 GMT-0300 (GMT-03:00)
Coty - Loja do Varejo,188,Importar Produtos,Atrasada,Sat Dec 25 2021 11:26:56 GMT-0300 (GMT-03:00)
Coty - Loja do Varejo,307,Importar Planilha de Promoções,Atrasada,Sat Dec 25 2021 11:26:56 GMT-0300 (GMT-03:00)
Coty - Loja do Varejo,193,Disparar Emails,Atrasada,Sat Dec 25 2021 11:26:56 GMT-0300 (GMT-03:00)
Coty - Loja do Varejo,304,Integração Notificação Neurotech,Atrasada,Sat Dec 25 2021 11:26:56 GMT-0300 (GMT-03:00)
Coty - Loja do Varejo,305,Integração Status Neurotech,Atrasada,Sat Dec 25 2021 11:26:56 GMT-0300 (GMT-03:00)
Coty - Loja do Varejo,306,Integração Importação Neurotech,Atrasada,Sat Dec 25 2021 11:26:56 GMT-0300 (GMT-03:00)
Coty - Loja do Varejo,173,Consultar Resultado da Análise de Risco Massivo,Atrasada,Sat Dec 25 2021 11:26:56 GMT-0300 (GMT-03:00)
Coty - Loja do Varejo,182,Integração Estoque,Atrasada,Sat Dec 25 2021 11:26:56 GMT-0300 (GMT-03:00)
Coty - Loja do Varejo,184,Integração Preço,Atrasada,Sat Dec 25 2021 11:26:56 GMT-0300 (GMT-03:00)
Coty - Loja do Varejo,183,Integração Limite de Crédito,Atrasada,Sat Dec 25 2021 11:26:56 GMT-0300 (GMT-03:00)
Coty - Loja do Varejo,185,Importar Cliente,Atrasada,Sat Dec 25 2021 11:26:56 GMT-0300 (GMT-03:00)
Coty - Loja do Varejo,186,Integração Notificação Cliente,Atrasada,Sat Dec 25 2021 11:26:56 GMT-0300 (GMT-03:00)
Coty - Loja do Varejo,187,Integração Status de Cliente,Atrasada,Sat Dec 25 2021 11:26:56 GMT-0300 (GMT-03:00)
Coty - Loja do Varejo,189,Integração de Pedidos (Distribuidor),Atrasada,Sat Dec 25 2021 11:26:56 GMT-0300 (GMT-03:00)
Coty - Loja do Varejo,203,Integração de Pedidos (iHub),Atrasada,Sat Dec 25 2021 11:26:56 GMT-0300 (GMT-03:00)
Coty - Loja do Varejo,213,Integração de Pedidos (Parceiro),Atrasada,Sat Dec 25 2021 11:26:56 GMT-0300 (GMT-03:00)
Coty - Loja do Varejo,190,Integração Pagamento,Atrasada,Sat Dec 25 2021 11:26:56 GMT-0300 (GMT-03:00)
Coty - Loja do Varejo,192,Integração de Tracking,Atrasada,Sat Dec 25 2021 11:26:56 GMT-0300 (GMT-03:00)
AbasteceBem,100,Importar Pedido,Atrasada,Sat Dec 25 2021 11:26:56 GMT-0300 (GMT-03:00)
AbasteceBem,101,Exportar Pedido,Atrasada,Sat Dec 25 2021 11:26:56 GMT-0300 (GMT-03:00)
AbasteceBem,102,Importar Pedido para Análise de Pagamento,Atrasada,Sat Dec 25 2021 11:26:56 GMT-0300 (GMT-03:00)
AbasteceBem,103,Enviar Pedido para Autorização,Atrasada,Sat Dec 25 2021 11:26:56 GMT-0300 (GMT-03:00)
AbasteceBem,104,Enviar Pedido para Análise de Risco,Atrasada,Sat Dec 25 2021 11:26:56 GMT-0300 (GMT-03:00)
AbasteceBem,106,Enviar Pedido para Captura,Atrasada,Sat Dec 25 2021 11:26:56 GMT-0300 (GMT-03:00)
AbasteceBem,173,Consultar Resultado da Análise de Risco Massivo,Atrasada,Sat Dec 25 2021 11:26:56 GMT-0300 (GMT-03:00)
AbasteceBem,174,Confirmar Resultado da Análise de Risco,Atrasada,Sat Dec 25 2021 11:26:56 GMT-0300 (GMT-03:00)
AbasteceBem,107,Consultar Resultado da Análise de Pagamento,Atrasada,Sat Dec 25 2021 11:26:56 GMT-0300 (GMT-03:00)
AbasteceBem,208,Envio automático de relatórios,Atrasada,Sat Dec 25 2021 11:26:56 GMT-0300 (GMT-03:00)
AbasteceBem,209,Importar Fretes,Atrasada,Sat Dec 25 2021 11:26:56 GMT-0300 (GMT-03:00)
AbasteceBem,108,Concluir a Análise de Pagamento do Pedido,Atrasada,Sat Dec 25 2021 11:26:56 GMT-0300 (GMT-03:00)
AbasteceBem,109,Enviar Status de Pagamento para a Análise de Risco,Atrasada,Sat Dec 25 2021 11:26:56 GMT-0300 (GMT-03:00)
AbasteceBem,133,Realizar Baixa de Boletos,Atrasada,Sat Dec 25 2021 11:26:56 GMT-0300 (GMT-03:00)
AbasteceBem,168,Reprocessar Pedidos com Erro de Captura,Atrasada,Sat Dec 25 2021 11:26:56 GMT-0300 (GMT-03:00)
AbasteceBem,188,Importar Produtos,Atrasada,Sat Dec 25 2021 11:26:56 GMT-0300 (GMT-03:00)
AbasteceBem,219,Importar Planilha de Promoções,Atrasada,Sat Dec 25 2021 11:26:56 GMT-0300 (GMT-03:00)
AbasteceBem,193,Disparar Emails,Atrasada,Sat Dec 25 2021 11:26:56 GMT-0300 (GMT-03:00)
AbasteceBem,304,Integração Notificação Neurotech,Atrasada,Sat Dec 25 2021 11:26:56 GMT-0300 (GMT-03:00)
AbasteceBem,305,Integração Status Neurotech,Atrasada,Sat Dec 25 2021 11:26:56 GMT-0300 (GMT-03:00)
AbasteceBem,306,Integração Importação Neurotech,Atrasada,Sat Dec 25 2021 11:26:56 GMT-0300 (GMT-03:00)
AbasteceBem,182,Integração Estoque,Atrasada,Sat Dec 25 2021 11:26:56 GMT-0300 (GMT-03:00)
AbasteceBem,184,Integração Preço,Atrasada,Sat Dec 25 2021 11:26:56 GMT-0300 (GMT-03:00)
AbasteceBem,183,Integração Limite de Crédito,Atrasada,Sat Dec 25 2021 11:26:56 GMT-0300 (GMT-03:00)
AbasteceBem,185,Importar Cliente,Atrasada,Sat Dec 25 2021 11:26:56 GMT-0300 (GMT-03:00)
AbasteceBem,186,Integração Notificação Cliente,Atrasada,Sat Dec 25 2021 11:26:56 GMT-0300 (GMT-03:00)
AbasteceBem,187,Integração Status de Cliente,Atrasada,Sat Dec 25 2021 11:26:56 GMT-0300 (GMT-03:00)
AbasteceBem,189,Integração de Pedidos (Distribuidor),Atrasada,Sat Dec 25 2021 11:26:56 GMT-0300 (GMT-03:00)
AbasteceBem,203,Integração de Pedidos (iHub),Atrasada,Sat Dec 25 2021 11:26:56 GMT-0300 (GMT-03:00)
AbasteceBem,213,Integração de Pedidos (Parceiro),Atrasada,Sat Dec 25 2021 11:26:56 GMT-0300 (GMT-03:00)
AbasteceBem,190,Integração Pagamento,Atrasada,Sat Dec 25 2021 11:26:56 GMT-0300 (GMT-03:00)
AbasteceBem,192,Integração de Tracking,Atrasada,Sat Dec 25 2021 11:26:56 GMT-0300 (GMT-03:00)
AbasteceBem,198,Integração de Política de Preço,Atrasada,Sat Dec 25 2021 11:26:56 GMT-0300 (GMT-03:00)
AbasteceBem,194,Integrações B2B,Atrasada,Sat Dec 25 2021 11:26:56 GMT-0300 (GMT-03:00)
Unilever,402,Atualizar Cliente TradeMaster,Atrasada,Sat Dec 25 2021 11:33:06 GMT-0300 (GMT-03:00)
Unilever,402,Atualizar Cliente TradeMaster,Normalizada,Sat Dec 25 2021 11:34:06 GMT-0300 (GMT-03:00)
Coty - Loja do Varejo,206,Alimentar PedidosBI Hora,Parada,Sat Dec 25 2021 11:35:06 GMT-0300 (GMT-03:00)
Unilever,402,Atualizar Cliente TradeMaster,Atrasada,Sat Dec 25 2021 11:39:06 GMT-0300 (GMT-03:00)
Unilever,402,Atualizar Cliente TradeMaster,Normalizada,Sat Dec 25 2021 11:41:06 GMT-0300 (GMT-03:00)
Unilever,402,Atualizar Cliente TradeMaster,Atrasada,Sat Dec 25 2021 11:46:06 GMT-0300 (GMT-03:00)
Unilever,402,Atualizar Cliente TradeMaster,Normalizada,Sat Dec 25 2021 11:48:06 GMT-0300 (GMT-03:00)
Unilever,402,Atualizar Cliente TradeMaster,Atrasada,Sat Dec 25 2021 11:53:06 GMT-0300 (GMT-03:00)
Unilever,402,Atualizar Cliente TradeMaster,Normalizada,Sat Dec 25 2021 11:55:06 GMT-0300 (GMT-03:00)
Unilever,402,Atualizar Cliente TradeMaster,Atrasada,Sat Dec 25 2021 12:00:06 GMT-0300 (GMT-03:00)
Unilever,402,Atualizar Cliente TradeMaster,Normalizada,Sat Dec 25 2021 12:02:06 GMT-0300 (GMT-03:00)
Unilever,402,Atualizar Cliente TradeMaster,Atrasada,Sat Dec 25 2021 12:07:06 GMT-0300 (GMT-03:00)
Unilever,402,Atualizar Cliente TradeMaster,Normalizada,Sat Dec 25 2021 12:08:06 GMT-0300 (GMT-03:00)
Unilever,402,Atualizar Cliente TradeMaster,Atrasada,Sat Dec 25 2021 12:14:06 GMT-0300 (GMT-03:00)
Climate,300,Gerar Chaves Assimétricas,Normalizada,Sat Dec 25 2021 12:30:06 GMT-0300 (GMT-03:00)
Coty - Loja do Varejo,204,Enviar carrinhos abandonados para o parceiro MarketingTech,Normalizada,Sat Dec 25 2021 12:31:06 GMT-0300 (GMT-03:00)
Coty - Loja do Varejo,206,Alimentar PedidosBI Hora,Normalizada,Sat Dec 25 2021 12:31:06 GMT-0300 (GMT-03:00)
Coty - Loja do Varejo,198,Integração de Política de Preço,Normalizada,Sat Dec 25 2021 12:31:06 GMT-0300 (GMT-03:00)
Unilever,402,Atualizar Cliente TradeMaster,Atrasada,Sat Dec 25 2021 12:34:06 GMT-0300 (GMT-03:00)
Climate,300,Gerar Chaves Assimétricas,Atrasada,Sat Dec 25 2021 12:35:06 GMT-0300 (GMT-03:00)
Unilever,402,Atualizar Cliente TradeMaster,Normalizada,Sat Dec 25 2021 12:36:06 GMT-0300 (GMT-03:00)
Coty - Loja do Varejo,198,Integração de Política de Preço,Atrasada,Sat Dec 25 2021 12:36:06 GMT-0300 (GMT-03:00)
Coty - Loja do Varejo,204,Enviar carrinhos abandonados para o parceiro MarketingTech,Atrasada,Sat Dec 25 2021 12:38:06 GMT-0300 (GMT-03:00)
Unilever,402,Atualizar Cliente TradeMaster,Atrasada,Sat Dec 25 2021 12:41:06 GMT-0300 (GMT-03:00)
Unilever,402,Atualizar Cliente TradeMaster,Normalizada,Sat Dec 25 2021 12:43:06 GMT-0300 (GMT-03:00)
Unilever,402,Atualizar Cliente TradeMaster,Atrasada,Sat Dec 25 2021 12:48:06 GMT-0300 (GMT-03:00)
Unilever,402,Atualizar Cliente TradeMaster,Normalizada,Sat Dec 25 2021 12:50:06 GMT-0300 (GMT-03:00)
Unilever,402,Atualizar Cliente TradeMaster,Atrasada,Sat Dec 25 2021 12:55:06 GMT-0300 (GMT-03:00)
Unilever,402,Atualizar Cliente TradeMaster,Normalizada,Sat Dec 25 2021 12:57:06 GMT-0300 (GMT-03:00)
Unilever,402,Atualizar Cliente TradeMaster,Atrasada,Sat Dec 25 2021 13:02:06 GMT-0300 (GMT-03:00)
Unilever,402,Atualizar Cliente TradeMaster,Atrasada,Sat Dec 25 2021 13:51:06 GMT-0300 (GMT-03:00)
Unilever,402,Atualizar Cliente TradeMaster,Normalizada,Sat Dec 25 2021 13:53:06 GMT-0300 (GMT-03:00)
Unilever,402,Atualizar Cliente TradeMaster,Atrasada,Sat Dec 25 2021 13:58:06 GMT-0300 (GMT-03:00)
Unilever,402,Atualizar Cliente TradeMaster,Normalizada,Sat Dec 25 2021 14:00:06 GMT-0300 (GMT-03:00)
Unilever,402,Atualizar Cliente TradeMaster,Atrasada,Sat Dec 25 2021 14:05:06 GMT-0300 (GMT-03:00)
Unilever,402,Atualizar Cliente TradeMaster,Normalizada,Sat Dec 25 2021 14:11:06 GMT-0300 (GMT-03:00)
Unilever,402,Atualizar Cliente TradeMaster,Atrasada,Sat Dec 25 2021 14:16:06 GMT-0300 (GMT-03:00)
Unilever,402,Atualizar Cliente TradeMaster,Normalizada,Sat Dec 25 2021 14:18:06 GMT-0300 (GMT-03:00)
Unilever,402,Atualizar Cliente TradeMaster,Atrasada,Sat Dec 25 2021 14:23:06 GMT-0300 (GMT-03:00)
Unilever,402,Atualizar Cliente TradeMaster,Normalizada,Sat Dec 25 2021 14:25:06 GMT-0300 (GMT-03:00)
Unilever,519,Sumarizao de Produtos,Normalizada,Sat Dec 25 2021 14:28:06 GMT-0300 (GMT-03:00)
Unilever,402,Atualizar Cliente TradeMaster,Atrasada,Sat Dec 25 2021 14:30:06 GMT-0300 (GMT-03:00)
Unilever,402,Atualizar Cliente TradeMaster,Normalizada,Sat Dec 25 2021 14:32:06 GMT-0300 (GMT-03:00)
Unilever,402,Atualizar Cliente TradeMaster,Atrasada,Sat Dec 25 2021 14:37:06 GMT-0300 (GMT-03:00)
Unilever,402,Atualizar Cliente TradeMaster,Normalizada,Sat Dec 25 2021 14:39:06 GMT-0300 (GMT-03:00)
Unilever,402,Atualizar Cliente TradeMaster,Atrasada,Sat Dec 25 2021 14:44:06 GMT-0300 (GMT-03:00)
Unilever,402,Atualizar Cliente TradeMaster,Normalizada,Sat Dec 25 2021 14:46:06 GMT-0300 (GMT-03:00)
Vila Nova,205,Alimentar Pedido Hora,Atrasada,Sat Dec 25 2021 14:50:06 GMT-0300 (GMT-03:00)
Vila Nova,207,Alimentar PedidosBI Dia,Atrasada,Sat Dec 25 2021 14:50:06 GMT-0300 (GMT-03:00)
Unilever,402,Atualizar Cliente TradeMaster,Atrasada,Sat Dec 25 2021 14:51:06 GMT-0300 (GMT-03:00)
Unilever,402,Atualizar Cliente TradeMaster,Normalizada,Sat Dec 25 2021 14:53:06 GMT-0300 (GMT-03:00)
AbasteceBem,205,Alimentar Pedido Hora,Parada,Sat Dec 25 2021 14:54:06 GMT-0300 (GMT-03:00)
AbasteceBem,207,Alimentar PedidosBI Dia,Parada,Sat Dec 25 2021 14:54:06 GMT-0300 (GMT-03:00)
Vila Nova,100,Importar Pedido,Normalizada,Sat Dec 25 2021 15:47:06 GMT-0300 (GMT-03:00)
Vila Nova,101,Exportar Pedido,Normalizada,Sat Dec 25 2021 15:47:06 GMT-0300 (GMT-03:00)
Vila Nova,102,Importar Pedido para Análise de Pagamento,Normalizada,Sat Dec 25 2021 15:47:06 GMT-0300 (GMT-03:00)
Vila Nova,103,Enviar Pedido para Autorização,Normalizada,Sat Dec 25 2021 15:47:06 GMT-0300 (GMT-03:00)
Vila Nova,104,Enviar Pedido para Análise de Risco,Normalizada,Sat Dec 25 2021 15:47:06 GMT-0300 (GMT-03:00)
Vila Nova,173,Consultar Resultado da Análise de Risco Massivo,Normalizada,Sat Dec 25 2021 15:47:06 GMT-0300 (GMT-03:00)
Vila Nova,174,Confirmar Resultado da Análise de Risco,Normalizada,Sat Dec 25 2021 15:47:06 GMT-0300 (GMT-03:00)
Vila Nova,206,Alimentar PedidosBI Hora,Normalizada,Sat Dec 25 2021 15:47:06 GMT-0300 (GMT-03:00)
Vila Nova,208,Envio automático de relatórios,Normalizada,Sat Dec 25 2021 15:47:06 GMT-0300 (GMT-03:00)
Vila Nova,209,Importar Fretes,Normalizada,Sat Dec 25 2021 15:47:06 GMT-0300 (GMT-03:00)
Vila Nova,106,Enviar Pedido para Captura,Normalizada,Sat Dec 25 2021 15:47:06 GMT-0300 (GMT-03:00)
Vila Nova,107,Consultar Resultado da Análise de Pagamento,Normalizada,Sat Dec 25 2021 15:47:06 GMT-0300 (GMT-03:00)
Vila Nova,108,Concluir a Análise de Pagamento do Pedido,Normalizada,Sat Dec 25 2021 15:47:06 GMT-0300 (GMT-03:00)
Vila Nova,109,Enviar Status de Pagamento para a Análise de Risco,Normalizada,Sat Dec 25 2021 15:47:06 GMT-0300 (GMT-03:00)
Vila Nova,133,Realizar Baixa de Boletos,Normalizada,Sat Dec 25 2021 15:47:06 GMT-0300 (GMT-03:00)
Vila Nova,168,Reprocessar Pedidos com Erro de Captura,Normalizada,Sat Dec 25 2021 15:47:06 GMT-0300 (GMT-03:00)
Vila Nova,188,Importar Produtos,Normalizada,Sat Dec 25 2021 15:47:06 GMT-0300 (GMT-03:00)
Vila Nova,307,Importar Planilha de Promoções,Normalizada,Sat Dec 25 2021 15:47:06 GMT-0300 (GMT-03:00)
Vila Nova,193,Disparar Emails,Normalizada,Sat Dec 25 2021 15:47:06 GMT-0300 (GMT-03:00)
Vila Nova,304,Integração Notificação Neurotech,Normalizada,Sat Dec 25 2021 15:47:06 GMT-0300 (GMT-03:00)
Vila Nova,305,Integração Status Neurotech,Normalizada,Sat Dec 25 2021 15:47:06 GMT-0300 (GMT-03:00)
Vila Nova,306,Integração Importação Neurotech,Normalizada,Sat Dec 25 2021 15:47:06 GMT-0300 (GMT-03:00)
Vila Nova,182,Integração Estoque,Normalizada,Sat Dec 25 2021 15:47:06 GMT-0300 (GMT-03:00)
Vila Nova,184,Integração Preço,Normalizada,Sat Dec 25 2021 15:47:06 GMT-0300 (GMT-03:00)
Vila Nova,186,Integração Notificação Cliente,Normalizada,Sat Dec 25 2021 15:47:06 GMT-0300 (GMT-03:00)
Vila Nova,187,Integração Status de Cliente,Normalizada,Sat Dec 25 2021 15:47:06 GMT-0300 (GMT-03:00)
Vila Nova,189,Integração de Pedidos,Normalizada,Sat Dec 25 2021 15:47:06 GMT-0300 (GMT-03:00)
Vila Nova,185,Importar Cliente,Normalizada,Sat Dec 25 2021 15:47:06 GMT-0300 (GMT-03:00)
Vila Nova,183,Integração Limite de Crédito,Normalizada,Sat Dec 25 2021 15:47:06 GMT-0300 (GMT-03:00)
Vila Nova,190,Integração Pagamento,Normalizada,Sat Dec 25 2021 15:47:06 GMT-0300 (GMT-03:00)
Vila Nova,203,Integração de Pedidos (iHub),Normalizada,Sat Dec 25 2021 15:47:06 GMT-0300 (GMT-03:00)
Vila Nova,213,Integração de Pedidos (Parceiro),Normalizada,Sat Dec 25 2021 15:47:06 GMT-0300 (GMT-03:00)
Vila Nova,192,Integração de Tracking,Normalizada,Sat Dec 25 2021 15:47:06 GMT-0300 (GMT-03:00)
Vila Nova,194,Integrações B2B,Normalizada,Sat Dec 25 2021 15:47:06 GMT-0300 (GMT-03:00)
Vila Nova,198,Integração de Política de Preço,Normalizada,Sat Dec 25 2021 15:47:06 GMT-0300 (GMT-03:00)
Unilever,402,Atualizar Cliente TradeMaster,Normalizada,Sat Dec 25 2021 15:49:06 GMT-0300 (GMT-03:00)
Coty - Loja do Varejo,204,Enviar carrinhos abandonados para o parceiro MarketingTech,Normalizada,Sat Dec 25 2021 15:52:06 GMT-0300 (GMT-03:00)
Coty - Loja do Varejo,206,Alimentar PedidosBI Hora,Normalizada,Sat Dec 25 2021 15:52:06 GMT-0300 (GMT-03:00)
Coty - Loja do Varejo,198,Integração de Política de Preço,Normalizada,Sat Dec 25 2021 15:52:06 GMT-0300 (GMT-03:00)
Vila Nova,220,Enfileirar e Reenfileirar EMail de Filial Pendente,Normalizada,Sat Dec 25 2021 15:53:06 GMT-0300 (GMT-03:00)
Josapar,204,Enviar carrinhos abandonados para o parceiro MarketingTech,Normalizada,Sat Dec 25 2021 15:53:06 GMT-0300 (GMT-03:00)
Josapar,206,Alimentar PedidosBI Hora,Normalizada,Sat Dec 25 2021 15:53:06 GMT-0300 (GMT-03:00)
Unilever,402,Atualizar Cliente TradeMaster,Atrasada,Sat Dec 25 2021 15:53:49 GMT-0300 (GMT-03:00)
Vila Nova,205,Alimentar Pedido Hora,Normalizada,Sat Dec 25 2021 15:53:49 GMT-0300 (GMT-03:00)
Vila Nova,207,Alimentar PedidosBI Dia,Normalizada,Sat Dec 25 2021 15:53:49 GMT-0300 (GMT-03:00)
Climate,300,Gerar Chaves Assimétricas,Normalizada,Sat Dec 25 2021 15:55:06 GMT-0300 (GMT-03:00)
Unilever,402,Atualizar Cliente TradeMaster,Normalizada,Sat Dec 25 2021 15:55:50 GMT-0300 (GMT-03:00)
Vila Nova,220,Enfileirar e Reenfileirar EMail de Filial Pendente,Parada,Sat Dec 25 2021 15:58:06 GMT-0300 (GMT-03:00)
Unilever,519,Sumarizao de Produtos,Atrasada,Sat Dec 25 2021 15:59:06 GMT-0300 (GMT-03:00)
Coty - Loja do Varejo,204,Enviar carrinhos abandonados para o parceiro MarketingTech,Parada,Sat Dec 25 2021 15:59:06 GMT-0300 (GMT-03:00)
Josapar,204,Enviar carrinhos abandonados para o parceiro MarketingTech,Parada,Sat Dec 25 2021 16:00:06 GMT-0300 (GMT-03:00)
Climate,300,Gerar Chaves Assimétricas,Atrasada,Sat Dec 25 2021 16:00:06 GMT-0300 (GMT-03:00)
Unilever,402,Atualizar Cliente TradeMaster,Atrasada,Sat Dec 25 2021 16:01:06 GMT-0300 (GMT-03:00)
Unilever,402,Atualizar Cliente TradeMaster,Normalizada,Sat Dec 25 2021 16:03:06 GMT-0300 (GMT-03:00)
Unilever,402,Atualizar Cliente TradeMaster,Atrasada,Sat Dec 25 2021 16:08:06 GMT-0300 (GMT-03:00)
Unilever,402,Atualizar Cliente TradeMaster,Normalizada,Sat Dec 25 2021 16:10:06 GMT-0300 (GMT-03:00)
Unilever,402,Atualizar Cliente TradeMaster,Atrasada,Sat Dec 25 2021 16:15:06 GMT-0300 (GMT-03:00)
Unilever,402,Atualizar Cliente TradeMaster,Normalizada,Sat Dec 25 2021 16:17:06 GMT-0300 (GMT-03:00)
Unilever,519,Sumarizao de Produtos,Normalizada,Sat Dec 25 2021 16:18:06 GMT-0300 (GMT-03:00)
Unilever,402,Atualizar Cliente TradeMaster,Atrasada,Sat Dec 25 2021 16:22:06 GMT-0300 (GMT-03:00)
Unilever,402,Atualizar Cliente TradeMaster,Normalizada,Sat Dec 25 2021 16:24:06 GMT-0300 (GMT-03:00)
Unilever,402,Atualizar Cliente TradeMaster,Atrasada,Sat Dec 25 2021 16:29:06 GMT-0300 (GMT-03:00)
Vila Nova,206,Alimentar PedidosBI Hora,Atrasada,Sat Dec 25 2021 16:30:06 GMT-0300 (GMT-03:00)
Unilever,402,Atualizar Cliente TradeMaster,Normalizada,Sat Dec 25 2021 16:31:06 GMT-0300 (GMT-03:00)
Unilever,402,Atualizar Cliente TradeMaster,Atrasada,Sat Dec 25 2021 16:36:06 GMT-0300 (GMT-03:00)
Unilever,402,Atualizar Cliente TradeMaster,Normalizada,Sat Dec 25 2021 16:38:06 GMT-0300 (GMT-03:00)
Unilever,402,Atualizar Cliente TradeMaster,Atrasada,Sat Dec 25 2021 16:43:06 GMT-0300 (GMT-03:00)
Unilever,402,Atualizar Cliente TradeMaster,Normalizada,Sat Dec 25 2021 16:45:06 GMT-0300 (GMT-03:00)
Unilever,402,Atualizar Cliente TradeMaster,Atrasada,Sat Dec 25 2021 16:50:06 GMT-0300 (GMT-03:00)
Unilever,402,Atualizar Cliente TradeMaster,Normalizada,Sat Dec 25 2021 16:52:06 GMT-0300 (GMT-03:00)
Unilever,402,Atualizar Cliente TradeMaster,Atrasada,Sat Dec 25 2021 16:57:06 GMT-0300 (GMT-03:00)
Josapar,206,Alimentar PedidosBI Hora,Parada,Sat Dec 25 2021 16:57:06 GMT-0300 (GMT-03:00)
Coty - Loja do Varejo,206,Alimentar PedidosBI Hora,Parada,Sat Dec 25 2021 16:57:06 GMT-0300 (GMT-03:00)
Unilever,402,Atualizar Cliente TradeMaster,Normalizada,Sat Dec 25 2021 16:59:06 GMT-0300 (GMT-03:00)
Unilever,402,Atualizar Cliente TradeMaster,Atrasada,Sat Dec 25 2021 17:04:06 GMT-0300 (GMT-03:00)
Unilever,402,Atualizar Cliente TradeMaster,Normalizada,Sat Dec 25 2021 17:06:06 GMT-0300 (GMT-03:00)
Unilever,402,Atualizar Cliente TradeMaster,Atrasada,Sat Dec 25 2021 17:11:06 GMT-0300 (GMT-03:00)
Unilever,402,Atualizar Cliente TradeMaster,Normalizada,Sat Dec 25 2021 17:13:06 GMT-0300 (GMT-03:00)
Unilever,402,Atualizar Cliente TradeMaster,Atrasada,Sat Dec 25 2021 17:18:06 GMT-0300 (GMT-03:00)
Unilever,402,Atualizar Cliente TradeMaster,Normalizada,Sat Dec 25 2021 17:20:06 GMT-0300 (GMT-03:00)
Unilever,519,Sumarizao de Produtos,Atrasada,Sat Dec 25 2021 17:23:06 GMT-0300 (GMT-03:00)
Unilever,402,Atualizar Cliente TradeMaster,Atrasada,Sat Dec 25 2021 17:25:06 GMT-0300 (GMT-03:00)
Unilever,402,Atualizar Cliente TradeMaster,Normalizada,Sat Dec 25 2021 17:27:06 GMT-0300 (GMT-03:00)
Unilever,402,Atualizar Cliente TradeMaster,Atrasada,Sat Dec 25 2021 17:32:06 GMT-0300 (GMT-03:00)
Unilever,402,Atualizar Cliente TradeMaster,Normalizada,Sat Dec 25 2021 17:34:06 GMT-0300 (GMT-03:00)
Unilever,402,Atualizar Cliente TradeMaster,Atrasada,Sat Dec 25 2021 17:39:06 GMT-0300 (GMT-03:00)
Unilever,402,Atualizar Cliente TradeMaster,Normalizada,Sat Dec 25 2021 17:41:06 GMT-0300 (GMT-03:00)
Unilever,402,Atualizar Cliente TradeMaster,Atrasada,Sat Dec 25 2021 17:46:06 GMT-0300 (GMT-03:00)
